island	sitename	depthname	quad	species	colony	depth	allfates	fate_prior	fate_t	year	asize	psize	yearNext	asizeNext	psizeNext	survIPM	fateIPM	fec1	fec2	fec3	offspringNext	spcover	allcover	fuseLGname	fuseLGsize	twoyear	
Ma	Papa	10m	2	PL	06	10	IU	I	U	2000	2.794948	8.574487	2002	39.096314	46.952640	1	fuseLG	0				491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	06a	10	IU	I	U	2000	1.410374	4.995657	2002	39.096314	46.952640	0	fuseSM	0				491.192691	1084.0129	06	2.794948	1	
Ma	Papa	10m	2	PL	07d	10	I		I	2000	209.207202	169.979481	2002	2.755054	6.717330		fissSM		1	2.755054	clonal	491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	07	10	MM	M	M	2000	209.207202	169.979481	2002	254.746730	125.642286	1	fissLG	1	1	2.755054		491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	07a	10	IU	I	U	2000	1.468422	5.264542	2002	254.746730	125.642286	0	fuseSM	0				491.192691	1084.0129	07	209.207202	1	
Ma	Papa	10m	2	PL	07b	10	IS	I	S	2000	1.217952	4.437597	2002	1.699168	5.429215	1	growth	0				491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	07c	10	IU	I	U	2000	14.564902	24.024335	2002	254.746730	125.642286	0	fuseSM	0				491.192691	1084.0129	07	209.207202	1	
Ma	Papa	10m	2	PL	09	10	SU	S	U	2000	22.809997	23.758179	2002	46.965517	48.728712	1	fuseLG	0				491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	10	10	SU	S	U	2000	5.671594	13.372058	2002	46.965517	48.728712	0	fuseSM	0				491.192691	1084.0129	09	22.809997	1	
Ma	Papa	10m	2	PL	12	10	IS	I	S	2000	4.080623	10.933495	2002	10.077289	15.425995	1	growth	0				491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	12a	10	IS	I	S	2000	1.291051	5.478539	2002	3.756243	8.094907	1	growth	0				491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	13	10	SS	S	S	2000	10.602526	15.363420	2002	26.998811	26.097430	1	growth	0				491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	14	10	XS	X	S	2000	0.073099	1.026679	2002	1.972652	5.891476	1	growth	0				491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	15	10	RD	R	D	2000	1.398549	5.856354	2002			0	dead					491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	16a	10	I		I	2000	4.650363	14.923044	2002	1.280618	5.503081		fissSM		3	4.878716	clonal	491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	16b	10	I		I	2000	4.650363	14.923044	2002	1.312723	4.724261		fissSM		3	4.878716	clonal	491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	16c	10	I		I	2000	4.650363	14.923044	2002	2.285375	6.256503		fissSM		3	4.878716	clonal	491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	16	10	RI	R	I	2000	4.650363	14.923044	2002	3.934602	8.126642	1	fissLG	1	3	4.878716		491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	17	10	RD	R	D	2000	1.516797	5.293069	2002			0	dead					491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	18	10	RD	R	D	2000	1.277076	4.506466	2002			0	dead					491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	19	10	R		R	2000			2002	26.838288	34.540333		recruit				sexual	491.192691	1084.0129			1	
Ma	Papa	10m	2	PL	20	10	R		R	2000			2002	1.070155	4.376265		recruit				sexual	491.192691	1084.0129			1	
Ma	Papa	10m	3	MC	02	10	US	U	S	2000	448.467764	160.099884	2002	360.208183	143.204225	1	growth	0				463.359367	1862.170186			1	
Ma	Papa	10m	3	MC	03	10	SD	S	D	2000	8.304498	15.458757	2002			0	dead					463.359367	1862.170186			1	
Ma	Papa	10m	3	MC	04	10	RS	R	S	2000	6.587105	13.348856	2002	19.303599	23.666286	1	growth	0				463.359367	1862.170186			1	
Ma	Papa	10m	3	MC	05	10	R		R	2000			2002	4.066389	9.264741		recruit				sexual	463.359367	1862.170186			1	
Ma	Papa	10m	3	MC	06	10	R		R	2000			2002	3.493750	8.168445		recruit				sexual	463.359367	1862.170186			1	
Ma	Papa	10m	3	MF	03a	10	I		I	2000	257.267707	98.814446	2002	80.144252	53.612994		fissSM		5	90.92275	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	03b	10	I		I	2000	257.267707	98.814446	2002	1.456731	5.978890		fissSM		5	90.92275	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	03c	10	I		I	2000	257.267707	98.814446	2002	5.295813	12.270086		fissSM		5	90.92275	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	03d	10	I		I	2000	257.267707	98.814446	2002	1.590055	5.611243		fissSM		5	90.92275	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	03e	10	I		I	2000	257.267707	98.814446	2002	2.435899	7.068541		fissSM		5	90.92275	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	03	10	UI	U	I	2000	257.267707	98.814446	2002	108.640667	106.462738	1	fissLG	1	5	90.92275		768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04d	10	I		I	2000	133.615423	124.826715	2002	17.455638	22.431114		fissSM		3	59.659313	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04e	10	I		I	2000	133.615423	124.826715	2002	19.498122	30.485031		fissSM		3	59.659313	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04f	10	I		I	2000	133.615423	124.826715	2002	22.705553	43.059400		fissSM		3	59.659313	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04	10	MI	M	I	2000	133.615423	124.826715	2002	35.903559	37.187350	1	fissLG	1	3	59.659313		768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04a	10	IS	I	S	2000	68.091236	46.060696	2002	54.242197	47.740659	1	growth	0				768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04ba	10	I		I	2000	47.078031	55.418697	2002	16.764975	20.044874		fissSM		1	16.764975	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04b	10	II	I	I	2000	47.078031	55.418697	2002	17.104843	23.959845	1	fissLG	1	1	16.764975		768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04ca	10	I		I	2000	107.770920	54.905880	2002	8.155727	12.392920		fissSM		2	20.34178	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04cb	10	I		I	2000	107.770920	54.905880	2002	12.186053	14.664632		fissSM		2	20.34178	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	04c	10	II	I	I	2000	107.770920	54.905880	2002	25.034356	34.930255	1	fissLG	1	2	20.34178		768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	05	10	SD	S	D	2000	3.021256	9.589217	2002			0	dead					768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	06	10	SS	S	S	2000	118.783702	95.638809	2002	107.582815	92.522911	1	growth	0				768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	07a	10	I		I	2000	24.192642	38.105434	2002	26.220067	25.457485		fissSM		1	26.220067	clonal	768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	07	10	SI	S	I	2000	24.192642	38.105434	2002	41.888942	41.072135	1	fissLG	1	1	26.220067		768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	08	10	SS	S	S	2000	4.743168	13.122417	2002	1.988935	7.224836	1	growth	0				768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	10	10	IU	I	U	2000	1.821340	5.624810	2002	14.014343	26.781175	1	fuseLG	0				768.306193	1862.170186			1	
Ma	Papa	10m	3	MF	10a	10	IU	I	U	2000	1.920768	7.018573	2002	14.014343	26.781175	0	fuseSM	0				768.306193	1862.170186	10	1.821340	1	
Ma	Papa	10m	3	MF	11	10	R		R	2000			2002	5.844410	13.213694		recruit				sexual	768.306193	1862.170186			1	
Ma	Papa	10m	3	MP	02	10	SS	S	S	2000	10.978886	15.030928	2002	12.543406	16.219324	1	growth	0				10.978886	1862.170186			1	
Ma	Papa	10m	3	PL	01	10	SS	S	S	2000	593.323070	145.774909	2002	638.639437	119.999226	1	growth	0				619.52574	1862.170186			1	
Ma	Papa	10m	3	PL	02	10	SS	S	S	2000	15.726573	23.623856	2002	19.636910	29.303825	1	growth	0				619.52574	1862.170186			1	
Ma	Papa	10m	3	PL	05	10	RD	R	D	2000	9.171104	13.953608	2002			0	dead					619.52574	1862.170186			1	
Ma	Papa	10m	3	PL	06	10	RS	R	S	2000	1.304993	4.946364	2002	5.926371	12.361926	1	growth	0				619.52574	1862.170186			1	
Ma	Papa	10m	4	MC	01	10	IS	I	S	2000	12.414942	22.007459	2002	12.693222	22.977545	1	growth	0				63.171035	1548.901596			1	
Ma	Papa	10m	4	MC	01a	10	ID	I	D	2000	1.717818	5.781177	2002			0	dead					63.171035	1548.901596			1	
Ma	Papa	10m	4	MC	02	10	SS	S	S	2000	3.315238	8.912242	2002	4.596908	13.035867	1	growth	0				63.171035	1548.901596			1	
Ma	Papa	10m	4	MC	03	10	SS	S	S	2000	2.154260	8.878490	2002	1.505351	5.763942	1	growth	0				63.171035	1548.901596			1	
Ma	Papa	10m	4	MC	04	10	SD	S	D	2000	2.483203	6.838030	2002			0	dead					63.171035	1548.901596			1	
Ma	Papa	10m	4	MC	05a	10	I		I	2000	12.065574	16.986288	2002	1.646849	5.671312		fissSM		1	1.646849	clonal	63.171035	1548.901596			1	
Ma	Papa	10m	4	MC	05	10	SI	S	I	2000	12.065574	16.986288	2002	4.470868	12.213777	1	fissLG	1	1	1.646849		63.171035	1548.901596			1	
Ma	Papa	10m	4	MF	01	10	SS	S	S	2000	46.614351	42.147927	2002	58.703924	63.018734	1	growth	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	02a	10	I		I	2000	87.892502	62.504225	2002	1.615933	5.797410		fissSM		4	10.16409	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	02b	10	I		I	2000	87.892502	62.504225	2002	1.576694	5.713146		fissSM		4	10.16409	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	02c	10	I		I	2000	87.892502	62.504225	2002	2.637337	7.655716		fissSM		4	10.16409	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	02d	10	I		I	2000	87.892502	62.504225	2002	4.334126	9.532786		fissSM		4	10.16409	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	02	10	UM	U	M	2000	87.892502	62.504225	2002	123.508918	83.941125	1	fissLG	1	4	10.16409		1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	04	10	SU	S	U	2000	47.937651	38.964372	2002	123.508918	83.941125	0	fuseSM	0				1243.6322	1548.901596	02	87.892502	1	
Ma	Papa	10m	4	MF	05a	10	I		I	2000	112.413867	95.616338	2002	4.323424	8.476668		fissSM		3	16.583828	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	05b	10	I		I	2000	112.413867	95.616338	2002	2.888228	7.773745		fissSM		3	16.583828	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	05c	10	I		I	2000	112.413867	95.616338	2002	9.372176	14.188379		fissSM		3	16.583828	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	05	10	UI	U	I	2000	112.413867	95.616338	2002	140.870392	115.098683	1	fissLG	1	3	16.583828		1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	07a	10	I		I	2000	67.208815	66.023224	2002	5.744352	12.775304		fissSM		1	5.744352	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	07	10	SI	S	I	2000	67.208815	66.023224	2002	84.343639	69.410493	1	fissLG	1	1	5.744352		1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	08a	10	I		I	2000	27.576458	44.043726	2002	10.474435	14.793473		fissSM		1	10.474435	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	08	10	SI	S	I	2000	27.576458	44.043726	2002	39.818074	29.166816	1	fissLG	1	1	10.474435		1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	09	10	IU	I	U	2000	79.857028	67.306173	2002	74.990488	58.705939	1	fuseLG	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	09a	10	IU	I	U	2000	7.620532	13.731748	2002	74.990488	58.705939	0	fuseSM	0				1243.6322	1548.901596	09	79.857028	1	
Ma	Papa	10m	4	MF	10	10	SS	S	S	2000	125.148078	62.132670	2002	204.574316	116.292434	1	growth	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	11a	10	I		I	2000	236.824510	103.748285	2002	83.954816	54.202089		fissSM		1	83.954816	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	11	10	SI	S	I	2000	236.824510	103.748285	2002	160.498216	99.125024	1	fissLG	1	1	83.954816		1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	12	10	SU	S	U	2000	8.899758	16.879289	2002	108.563615	119.470097	0	fuseSM	0				1243.6322	1548.901596	13	43.836603	1	
Ma	Papa	10m	4	MF	13	10	SU	S	U	2000	43.836603	59.233492	2002	108.563615	119.470097	1	fuseLG	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	14b	10	I		I	2000	146.708949	85.772648	2002	10.437574	13.688886		fissSM		2	76.563614	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	14c	10	I		I	2000	146.708949	85.772648	2002	66.126040	45.956229		fissSM		2	76.563614	clonal	1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	14	10	II	I	I	2000	146.708949	85.772648	2002	56.719382	43.722252	1	fissLG	1	2	76.563614		1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	14a	10	IS	I	S	2000	73.440473	55.050468	2002	7.681332	14.081044	1	growth	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	15	10	SS	S	S	2000	25.149153	30.418977	2002	11.938169	19.074236	1	growth	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	16	10	ID	I	D	2000	57.872615	38.734464	2002			0	dead					1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	16a	10	IS	I	S	2000	9.497447	14.133146	2002	45.889417	36.528203	1	growth	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MF	17	10	SS	S	S	2000	38.113410	38.443642	2002	46.895363	55.952763	1	growth	0				1243.6322	1548.901596			1	
Ma	Papa	10m	4	MP	01	10	SS	S	S	2000	27.054018	38.787988	2002	17.920333	20.243184	1	growth	0				115.9914	1548.901596			1	
Ma	Papa	10m	4	MP	02	10	SD	S	D	2000	14.361731	20.440279	2002			0	dead					115.9914	1548.901596			1	
Ma	Papa	10m	4	MP	03	10	SS	S	S	2000	53.088955	41.782162	2002	58.936980	47.535852	1	growth	0				115.9914	1548.901596			1	
Ma	Papa	10m	4	MP	04	10	RD	R	D	2000	8.627788	12.361290	2002			0	dead					115.9914	1548.901596			1	
Ma	Papa	10m	4	MP	05	10	RD	R	D	2000	5.683418	11.585938	2002			0	dead					115.9914	1548.901596			1	
Ma	Papa	10m	4	MP	06	10	RS	R	S	2000	7.175490	14.234120	2002	2.129608	6.463400	1	growth	0				115.9914	1548.901596			1	
Ma	Papa	10m	4	PL	01	10	XS	X	S	2000	0.073099	1.076342	2002	2.613555	8.044408	1	growth	0				23.448536	1548.901596			1	
Ma	Papa	10m	4	PL	04	10	IS	I	S	2000	19.127116	21.491389	2002	14.217598	20.401018	1	growth	0				23.448536	1548.901596			1	
Ma	Papa	10m	4	PL	04a	10	ID	I	D	2000	1.665144	5.597071	2002			0	dead					23.448536	1548.901596			1	
Ma	Papa	10m	4	PL	05	10	SD	S	D	2000	2.583177	7.623268	2002			0	dead					23.448536	1548.901596			1	
Ma	Papa	10m	4	PM	01	10	SS	S	S	2000	102.658425	64.500247	2002	200.152200	80.299221	1	growth	0				102.658425	1548.901596			1	
Ma	Papa	10m	5	MC	01	10	SS	S	S	2000	28.294835	35.322248	2002	4.477580	12.937631	1	growth	0				58.410694	944.610122			1	
Ma	Papa	10m	5	MC	02	10	RS	R	S	2000	4.816714	11.940875	2002	25.954480	28.760895	1	growth	0				58.410694	944.610122			1	
Ma	Papa	10m	5	MC	03a	10	I		I	2000	25.299145	36.330465	2002	9.435463	15.066486		fissSM		1	9.435463	clonal	58.410694	944.610122			1	
Ma	Papa	10m	5	MC	03	10	RI	R	I	2000	25.299145	36.330465	2002	53.502306	33.399041	1	fissLG	1	1	9.435463		58.410694	944.610122			1	
Ma	Papa	10m	5	MC	04	10	R		R	2000			2002	7.509414	17.954167		recruit				sexual	58.410694	944.610122			1	
Ma	Papa	10m	5	MC	05	10	R		R	2000			2002	39.037580	33.295118		recruit				sexual	58.410694	944.610122			1	
Ma	Papa	10m	5	MC	06	10	R		R	2000			2002	16.344802	22.325688		recruit				sexual	58.410694	944.610122			1	
Ma	Papa	10m	5	MC	07	10	R		R	2000			2002	29.965066	25.431952		recruit				sexual	58.410694	944.610122			1	
Ma	Papa	10m	5	MF	01a	10	I		I	2000	200.815253	75.825615	2002	34.434178	34.050147		fissSM		6	98.442647	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	01b	10	I		I	2000	200.815253	75.825615	2002	46.880907	42.274823		fissSM		6	98.442647	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	01c	10	I		I	2000	200.815253	75.825615	2002	2.390624	6.504172		fissSM		6	98.442647	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	01d	10	I		I	2000	200.815253	75.825615	2002	0.875917	4.246374		fissSM		6	98.442647	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	01e	10	I		I	2000	200.815253	75.825615	2002	1.571569	5.936015		fissSM		6	98.442647	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	01f	10	I		I	2000	200.815253	75.825615	2002	12.289452	19.050031		fissSM		6	98.442647	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	01	10	SI	S	I	2000	200.815253	75.825615	2002	49.456635	44.264847	1	fissLG	1	6	98.442647		449.174665	944.610122			1	
Ma	Papa	10m	5	MF	02	10	SS	S	S	2000	132.788662	80.046622	2002	82.099055	62.428009	1	growth	0				449.174665	944.610122			1	
Ma	Papa	10m	5	MF	03	10	SS	S	S	2000	14.022354	20.681819	2002	15.490662	19.830380	1	growth	0				449.174665	944.610122			1	
Ma	Papa	10m	5	MF	05	10	SS	S	S	2000	55.085397	37.324937	2002	104.645444	61.024221	1	growth	0				449.174665	944.610122			1	
Ma	Papa	10m	5	MF	06a	10	I		I	2000	46.462999	49.300417	2002	12.856862	16.530851		fissSM		2	19.7662	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	06b	10	I		I	2000	46.462999	49.300417	2002	6.909338	12.338611		fissSM		2	19.7662	clonal	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	06	10	RI	R	I	2000	46.462999	49.300417	2002	135.932854	65.010362	1	fissLG	1	2	19.7662		449.174665	944.610122			1	
Ma	Papa	10m	5	MF	07	10	R		R	2000			2002	27.673648	25.928248		recruit				sexual	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	08	10	R		R	2000			2002	23.411418	27.712772		recruit				sexual	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	09	10	R		R	2000			2002	12.261626	16.919128		recruit				sexual	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	10	10	R		R	2000			2002	75.436522	40.574995		recruit				sexual	449.174665	944.610122			1	
Ma	Papa	10m	5	MF	11	10	R		R	2000			2002	5.378904	13.384137		recruit				sexual	449.174665	944.610122			1	
Ma	Papa	10m	5	MP	01	10	MU	M	U	2000	366.548323	148.456900	2002	469.953573	132.541703	1	fuseLG	0				423.957337	944.610122			1	
Ma	Papa	10m	5	MP	01a	10	IU	I	U	2000	16.882460	23.475520	2002	469.953573	132.541703	0	fuseSM	0				423.957337	944.610122	01	366.548323	1	
Ma	Papa	10m	5	MP	03	10	SS	S	S	2000	5.420995	11.495719	2002	2.434178	7.722287	1	growth	0				423.957337	944.610122			1	
Ma	Papa	10m	5	MP	04	10	SS	S	S	2000	32.351815	30.568271	2002	116.920378	71.394879	1	growth	0				423.957337	944.610122			1	
Ma	Papa	10m	5	MP	05	10	RU	R	U	2000	2.753744	7.045287	2002	469.953573	132.541703	0	fuseSM	0				423.957337	944.610122	01	366.548323	1	
Ma	Papa	10m	5	PL	01	10	RS	R	S	2000	12.998466	16.384730	2002	11.892628	20.836303	1	growth	0				12.998466	944.610122			1	
Ma	Papa	10m	5	PM	01	10	XS	X	S	2000	0.068960	1.013910	2002	7.309792	16.897605	1	growth	0				0.06896	944.610122			1	
Ma	Papa	03m	1	MC	01	03	RS	R	S	2002	4.098822	8.890115	2003	4.718889	9.636228	1	growth	0				4.098822	1306.269464			0	
Ma	Papa	03m	1	MP	01a	03	ISS	S	S	2002	5.985636	10.930243	2003	12.085556	17.539697	1	growth	0				5.985636	1306.269464			0	
Ma	Papa	03m	1	MF	06f	03	I		I	2002	370.270612	269.841430	2003	65.054444	55.962138		fissSM		6	179.996666	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06g	03	I		I	2002	370.270612	269.841430	2003	42.290000	48.957400		fissSM		6	179.996666	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06h	03	I		I	2002	370.270612	269.841430	2003	5.412222	16.391575		fissSM		6	179.996666	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06i	03	I		I	2002	370.270612	269.841430	2003	62.205556	66.679246		fissSM		6	179.996666	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06j	03	I		I	2002	370.270612	269.841430	2003	2.693333	7.673892		fissSM		6	179.996666	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06k	03	I		I	2002	370.270612	269.841430	2003	2.341111	6.264417		fissSM		6	179.996666	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06	03	MMI	M	I	2002	370.270612	269.841430	2003	224.116667	169.629223	1	fissLG	1	6	179.996666		1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06aa	03	I		I	2002	6.448722	16.232833	2003	2.850000	8.223402		fissSM		1	2.85	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06a	03	ISI	S	I	2002	6.448722	16.232833	2003	3.946667	11.143335	1	fissLG	1	1	2.85		1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06ca	03	I		I	2002	44.175812	53.166554	2003	3.683333	14.584062		fissSM		2	6.638889	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06cb	03	I		I	2002	44.175812	53.166554	2003	2.955556	9.157023		fissSM		2	6.638889	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06c	03	II	I	I	2002	44.175812	53.166554	2003	2.496667	7.700119	1	fissLG	1	2	6.638889		1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06d	03	ID	I	D	2002	2.098248	7.342718	2003			0	dead					1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	06e	03	ID	I	D	2002	1.220339	5.689220	2003			0	dead					1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	07a	03	I		I	2002	78.956622	74.463107	2003	0.473333	2.760660		fissSM		6	23.733333	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	07b	03	I		I	2002	78.956622	74.463107	2003	6.813333	11.287819		fissSM		6	23.733333	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	07c	03	I		I	2002	78.956622	74.463107	2003	3.337778	9.034840		fissSM		6	23.733333	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	07d	03	I		I	2002	78.956622	74.463107	2003	8.851111	16.563674		fissSM		6	23.733333	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	07e	03	I		I	2002	78.956622	74.463107	2003	2.857778	10.369561		fissSM		6	23.733333	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	07f	03	I		I	2002	78.956622	74.463107	2003	1.400000	4.630390		fissSM		6	23.733333	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	07	03	SSI	S	I	2002	78.956622	74.463107	2003	14.763333	29.079107	1	fissLG	1	6	23.733333		1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08	03	ISD	S	D	2002	2.234990	8.174431	2003			0	dead					1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08aa	03	I		I	2002	14.462511	18.660176	2003	1.714444	5.657716		fissSM		1	1.714444	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08a	03	ISI	S	I	2002	14.462511	18.660176	2003	6.211111	16.627278	1	fissLG	1	1	1.714444		1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08b	03	ISD	S	D	2002	2.540649	7.144146	2003			0	dead					1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08c	03	ISS	S	S	2002	1.359379	4.822903	2003	1.635556	5.215601	1	growth	0				1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08d	03	ISD	S	D	2002	7.102557	16.730381	2003			0	dead					1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08e	03	ID	I	D	2002	2.823327	8.169320	2003			0	dead					1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	08f	03	IS	I	S	2002	2.377478	8.496671	2003	1.446667	5.882555	1	growth	0				1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	09	03	IUS	U	S	2002	341.195059	178.469227	2003	470.275556	202.006199	1	growth	0				1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	11a	03	I		I	2002	156.838839	92.836765	2003	0.861111	3.996362		fissSM		1	0.861111	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	11	03	SSI	S	I	2002	156.838839	92.836765	2003	130.986667	109.575629	1	fissLG	1	1	0.861111		1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	12	03	RU	R	U	2002	11.808101	16.675094	2003	31.363333	46.393439	1	fuseLG	0				1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	13	03	RU	R	U	2002	2.945131	7.762833	2003	31.363333	46.393439	0	fuseSM	0				1125.366275	1306.269464	12	11.808101	0	
Ma	Papa	03m	1	MF	14	03	RU	R	U	2002	7.639184	13.754729	2003	31.363333	46.393439	0	fuseSM	0				1125.366275	1306.269464	12	11.808101	0	
Ma	Papa	03m	1	MF	15	03	RU	R	U	2002	0.546969	3.186148	2003	31.363333	46.393439	0	fuseSM	0				1125.366275	1306.269464	12	11.808101	0	
Ma	Papa	03m	1	MF	16a	03	I		I	2002	18.469405	29.609157	2003	2.060000	6.626752		fissSM		1	2.06	clonal	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	16	03	RI	R	I	2002	18.469405	29.609157	2003	16.634444	23.897820	1	fissLG	1	1	2.06		1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	17	03	RS	R	S	2002	49.852341	52.014596	2003	37.545556	32.339648	1	growth	0				1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	18	03	R		R	2002			2003	2.628889	10.452691		recruit				sexual	1125.366275	1306.269464			0	
Ma	Papa	03m	1	MF	19	03	R		R	2002			2003	1.863333	8.529408		recruit				sexual	1125.366275	1306.269464			0	
Ma	Papa	03m	1	PL	01a	03	I		I	2002	139.586326	77.228263	2003	8.046667	13.297294		fissSM		1	8.046667	clonal	170.818731	1306.269464			0	
