"","island","sitename","depthname","quad","species","colony","depth","allfates","fate_prior","fate_t","year","asize","psize","yearNext","asizeNext","psizeNext","survIPM","fateIPM","fec1","fec2","fec3","offspringNext","spcover","allcover","fuseLGname","fuseLGsize","twoyear","unknown","size","sizeNext","surv","rec1","rec2","rec3","stage","stageNext"
"10095","Ma","Puam","03m",1,"PL","01b",3,"I",NA,"I",1999,106.233333,113.58673,2000,2.894884,7.391099,NA,"fissSM",NA,2,12.813332,"clonal",323.128888,393.603331,NA,NA,0,2,4.66563792961743,1.06294504113754,NA,NA,NA,NA,"continuous","continuous"
"10096","Ma","Puam","03m",1,"PL","1",3,"I",NA,"I",1999,106.233333,113.58673,2000,107.160986,90.371802,1,"fissLG",1,2,12.813332,NA,323.128888,393.603331,NA,NA,0,NA,4.66563792961743,4.67433224582855,1,1,1,1,"continuous","continuous"
"10097","Ma","Puam","03m",1,"PL","2",3,"S",NA,"S",1999,1.582222,6.465804,2000,1.472031,5.282326,1,"growth",0,NA,NA,NA,323.128888,393.603331,NA,NA,0,NA,0.458830188198162,0.386643079867539,1,1,1,1,"continuous","continuous"
"10098","Ma","Puam","03m",1,"PL","3",3,"D",NA,"D",1999,0.262222,1.975449,2000,NA,NA,0,"dead",NA,NA,NA,NA,323.128888,393.603331,NA,NA,0,NA,-1.33856380575669,NA,0,0,0,NA,"continuous","dead"
"10099","Ma","Puam","03m",1,"PL","04a",3,"I",NA,"I",1999,131.13,77.951463,2000,1.310293,4.446886,NA,"fissSM",NA,1,1.310293,"clonal",323.128888,393.603331,NA,NA,0,1,4.87618919754333,0.270250776326107,NA,NA,NA,NA,"continuous","continuous"
"10100","Ma","Puam","03m",1,"PL","4",3,"I",NA,"I",1999,131.13,77.951463,2000,146.011884,90.976241,1,"fissLG",1,1,1.310293,NA,323.128888,393.603331,NA,NA,0,NA,4.87618919754333,4.98368801565603,1,1,1,1,"continuous","continuous"
"10101","Ma","Puam","03m",1,"PL","5",3,"S",NA,"S",1999,83.921111,54.737587,2000,89.233249,59.796022,1,"growth",0,NA,NA,NA,323.128888,393.603331,NA,NA,0,NA,4.42987720279927,4.49125371676997,1,1,1,1,"continuous","continuous"
"10102","Ma","Puam","03m",1,"PC","1",3,"S",NA,"S",1999,3.735556,8.693131,2000,4.336316,9.295449,1,"growth",0,NA,NA,NA,12.962223,393.603331,NA,NA,0,NA,1.31789666962104,1.46702513971064,1,1,1,1,"continuous","continuous"
"10103","Ma","Puam","03m",1,"PC","2",3,"D",NA,"D",1999,9.226667,14.172336,2000,NA,NA,0,"dead",NA,NA,NA,NA,12.962223,393.603331,NA,NA,0,NA,2.22209787820853,NA,0,0,0,NA,"continuous","dead"
"10104","Ma","Puam","03m",1,"PM","1",3,"D",NA,"D",1999,8.861111,13.421439,2000,NA,NA,0,"dead",NA,NA,NA,NA,36.369999,393.603331,NA,NA,0,NA,2.18167215178955,NA,0,0,0,NA,"continuous","dead"
"10105","Ma","Puam","03m",1,"PM","2",3,"S",NA,"S",1999,11.083333,17.353911,2000,20.624821,26.210768,1,"growth",0,NA,NA,NA,36.369999,393.603331,NA,NA,0,NA,2.40544244835856,3.0264952533952,1,1,1,1,"continuous","continuous"
"10106","Ma","Puam","03m",1,"PM","03a",3,"I",NA,"I",1999,7.304444,14.056854,2000,1.757257,7.409087,NA,"fissSM",NA,1,1.757257,"clonal",36.369999,393.603331,NA,NA,0,1,1.9884829300541,0.563754070562885,NA,NA,NA,NA,"continuous","continuous"
"10107","Ma","Puam","03m",1,"PM","3",3,"I",NA,"I",1999,7.304444,14.056854,2000,3.139676,9.19198,1,"fissLG",1,1,1.757257,NA,36.369999,393.603331,NA,NA,0,NA,1.9884829300541,1.14411960988288,1,1,1,1,"continuous","continuous"
"10108","Ma","Puam","03m",1,"PM","4",3,"D",NA,"D",1999,5.552222,11.36176,2000,NA,NA,0,"dead",NA,NA,NA,NA,36.369999,393.603331,NA,NA,0,NA,1.71419820799588,NA,0,0,0,NA,"continuous","dead"
"10109","Ma","Puam","03m",1,"PM","5",3,"S",NA,"S",1999,3.568889,8.535821,2000,1.026159,4.013408,1,"growth",0,NA,NA,NA,36.369999,393.603331,NA,NA,0,NA,1.27225434287559,0.0258227055020839,1,1,1,1,"continuous","continuous"
"10110","Ma","Puam","03m",1,"MC","1",3,"S",NA,"S",1999,0.372222,2.562335,2000,0.809781,3.479499,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.988264828514348,-0.210991438242681,1,1,1,1,"continuous","continuous"
"10111","Ma","Puam","03m",1,"MC","2",3,"S",NA,"S",1999,1.582222,5.186312,2000,0.735469,3.868172,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.458830188198162,-0.307246888027409,1,1,1,1,"continuous","continuous"
"10112","Ma","Puam","03m",1,"MC","3",3,"S",NA,"S",1999,1.994444,5.789375,2000,0.691756,4.267903,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.690365314756818,-0.368521986698941,1,1,1,1,"continuous","continuous"
"10113","Ma","Puam","03m",1,"MC","4",3,"S",NA,"S",1999,0.208889,1.863316,2000,0.331125,2.468683,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-1.56595226857961,-1.1052593313899,1,1,1,1,"continuous","continuous"
"10114","Ma","Puam","03m",1,"MC","5",3,"S",NA,"S",1999,0.684444,3.583249,2000,1.060037,5.30639,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.379148449141651,0.0583038131751646,1,1,1,1,"continuous","continuous"
"10115","Ma","Puam","03m",1,"MC","6",3,"D",NA,"D",1999,0.9,4.675855,2000,NA,NA,0,"dead",NA,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.105360515657826,NA,0,0,0,NA,"continuous","dead"
"10116","Ma","Puam","03m",1,"MC","7",3,"D",NA,"D",1999,0.376667,2.819239,2000,NA,NA,0,"dead",NA,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.9763937709885,NA,0,0,0,NA,"continuous","dead"
"10117","Ma","Puam","03m",1,"MC","8",3,"S",NA,"S",1999,0.633333,3.285905,2000,0.2131,1.797844,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.456758928811643,-1.54599373987757,1,1,1,1,"continuous","continuous"
"10118","Ma","Puam","03m",1,"MC","9",3,"S",NA,"S",1999,2.672222,7.044891,2000,2.98231,8.295692,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.982910336055464,1.09269816801517,1,1,1,1,"continuous","continuous"
"10119","Ma","Puam","03m",1,"MC","10",3,"D",NA,"D",1999,1.905556,6.277243,2000,NA,NA,0,"dead",NA,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.644773829511854,NA,0,0,0,NA,"continuous","dead"
"10120","Ma","Puam","03m",1,"MC","11",3,"D",NA,"D",1999,2.201111,6.493706,2000,NA,NA,0,"dead",NA,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.788962232894683,NA,0,0,0,NA,"continuous","dead"
"10121","Ma","Puam","03m",1,"MC","12",3,"D",NA,"D",1999,0.4,2.456616,2000,NA,NA,0,"dead",NA,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.916290731874155,NA,0,0,0,NA,"continuous","dead"
"10122","Ma","Puam","03m",1,"MC","13",3,"D",NA,"D",1999,0.76,3.547547,2000,NA,NA,0,"dead",NA,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.27443684570176,NA,0,0,0,NA,"continuous","dead"
"10123","Ma","Puam","03m",1,"MC","14",3,"S",NA,"S",1999,1.391111,5.898444,2000,2.27744,7.878257,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.330102708463525,0.823052005128769,1,1,1,1,"continuous","continuous"
"10124","Ma","Puam","03m",1,"MC","15",3,"S",NA,"S",1999,0.291111,2.154247,2000,1.214125,4.730713,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-1.23405064124268,0.194023652740357,1,1,1,1,"continuous","continuous"
"10125","Ma","Puam","03m",1,"MC","16",3,"S",NA,"S",1999,0.688889,4.336109,2000,1.406461,5.141789,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.372675123994864,0.341076620159496,1,1,1,1,"continuous","continuous"
"10126","Ma","Puam","03m",1,"MC","17",3,"S",NA,"S",1999,0.362222,2.962335,2000,1.110307,6.749307,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-1.01549799545472,0.104636553660569,1,1,1,1,"continuous","continuous"
"10127","Ma","Puam","03m",1,"MC","18",3,"R",NA,"R",1999,NA,NA,2000,0.944198,4.53735,NA,"recruit",NA,NA,NA,"sexual",21.142221,393.603331,NA,NA,0,NA,NA,-0.0574193890674917,NA,NA,NA,NA,"seedbank","continuous"
"10128","Ma","Puam","03m",1,"MC","19",3,"R",NA,"R",1999,NA,NA,2000,1.803156,5.759517,NA,"recruit",NA,NA,NA,"sexual",21.142221,393.603331,NA,NA,0,NA,NA,0.58953846294089,NA,NA,NA,NA,"seedbank","continuous"
"10129","Ma","Puam","03m",1,"MC","20",3,"R",NA,"R",1999,NA,NA,2000,2.39765,8.735815,NA,"recruit",NA,NA,NA,"sexual",21.142221,393.603331,NA,NA,0,NA,NA,0.874489090990392,NA,NA,NA,NA,"seedbank","continuous"
"10130","Ma","Puam","03m",1,"MC","21",3,"R",NA,"R",1999,NA,NA,2000,2.150673,8.210212,NA,"recruit",NA,NA,NA,"sexual",21.142221,393.603331,NA,NA,0,NA,NA,0.765780816413827,NA,NA,NA,NA,"seedbank","continuous"
"10131","Ma","Puam","03m",1,"MC","29",3,"S",NA,"S",1999,1.163333,4.796075,2000,0.323475,2.829685,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.151289161013234,-1.12863344778012,1,1,1,1,"continuous","continuous"
"10132","Ma","Puam","03m",1,"MC","30",3,"S",NA,"S",1999,0.828889,4.014214,2000,0.632744,3.339246,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,-0.187669029072302,-0.457689362019879,1,1,1,1,"continuous","continuous"
"10133","Ma","Puam","03m",1,"MC","31",3,"S",NA,"S",1999,1.725556,5.900119,2000,1.485144,5.401553,1,"growth",0,NA,NA,NA,21.142221,393.603331,NA,NA,0,NA,0.545549317390345,0.395511737250376,1,1,1,1,"continuous","continuous"
"10134","Ma","Puam","03m",2,"PM","1",3,"S",NA,"S",1999,14.620436,16.250277,2000,22.123528,20.961269,1,"growth",0,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,2.68242027603838,3.09664165760726,1,1,1,1,"continuous","continuous"
"10135","Ma","Puam","03m",2,"PM","2",3,"S",NA,"S",1999,27.10882,24.096133,2000,42.109739,31.323637,1,"growth",0,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,3.29985913618924,3.74027904410191,1,1,1,1,"continuous","continuous"
"10136","Ma","Puam","03m",2,"PM","03a",3,"I",NA,"I",1999,58.93934,74.491874,2000,1.38466,5.0297,NA,"fissSM",NA,5,4.859524,"clonal",133.717108,188.533577,NA,NA,0,5,4.07650877941855,0.325454622137726,NA,NA,NA,NA,"continuous","continuous"
"10137","Ma","Puam","03m",2,"PM","03b",3,"I",NA,"I",1999,58.93934,74.491874,2000,1.002011,4.131894,NA,"fissSM",NA,5,4.859524,"clonal",133.717108,188.533577,NA,NA,0,5,4.07650877941855,0.00200898064632693,NA,NA,NA,NA,"continuous","continuous"
"10138","Ma","Puam","03m",2,"PM","03c",3,"I",NA,"I",1999,58.93934,74.491874,2000,0.860672,3.652207,NA,"fissSM",NA,5,4.859524,"clonal",133.717108,188.533577,NA,NA,0,5,4.07650877941855,-0.150041799516151,NA,NA,NA,NA,"continuous","continuous"
"10139","Ma","Puam","03m",2,"PM","03d",3,"I",NA,"I",1999,58.93934,74.491874,2000,0.974433,4.394563,NA,"fissSM",NA,5,4.859524,"clonal",133.717108,188.533577,NA,NA,0,5,4.07650877941855,-0.0258995156049043,NA,NA,NA,NA,"continuous","continuous"
"10140","Ma","Puam","03m",2,"PM","03e",3,"I",NA,"I",1999,58.93934,74.491874,2000,0.637748,3.675471,NA,"fissSM",NA,5,4.859524,"clonal",133.717108,188.533577,NA,NA,0,5,4.07650877941855,-0.449812057990222,NA,NA,NA,NA,"continuous","continuous"
"10141","Ma","Puam","03m",2,"PM","3",3,"I",NA,"I",1999,58.93934,74.491874,2000,2.344154,7.899837,1,"fissLG",1,5,4.859524,NA,133.717108,188.533577,NA,NA,0,NA,4.07650877941855,0.851924569215341,1,1,1,1,"continuous","continuous"
"10142","Ma","Puam","03m",2,"PM","4",3,"D",NA,"D",1999,6.103524,13.647009,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,1.80886630929005,NA,0,0,0,NA,"continuous","dead"
"10143","Ma","Puam","03m",2,"PM","5",3,"D",NA,"D",1999,3.300332,8.089136,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,1.19402306947259,NA,0,0,0,NA,"continuous","dead"
"10144","Ma","Puam","03m",2,"PM","6",3,"D",NA,"D",1999,1.795353,6.341817,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,0.58520165998733,NA,0,0,0,NA,"continuous","dead"
"10145","Ma","Puam","03m",2,"PM","7",3,"D",NA,"D",1999,1.74225,5.76602,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,0.555177381336491,NA,0,0,0,NA,"continuous","dead"
"10146","Ma","Puam","03m",2,"PM","8",3,"D",NA,"D",1999,0.950215,4.246249,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,-0.0510670042036319,NA,0,0,0,NA,"continuous","dead"
"10147","Ma","Puam","03m",2,"PM","9",3,"D",NA,"D",1999,1.812301,5.823402,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,0.59459730861554,NA,0,0,0,NA,"continuous","dead"
"10148","Ma","Puam","03m",2,"PM","10",3,"D",NA,"D",1999,1.15924,5.272653,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,0.147764617985244,NA,0,0,0,NA,"continuous","dead"
"10149","Ma","Puam","03m",2,"PM","11",3,"S",NA,"S",1999,13.666831,16.564212,2000,20.910083,20.160511,1,"growth",0,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,2.61497180235415,3.0402314828253,1,1,1,1,"continuous","continuous"
"10150","Ma","Puam","03m",2,"PM","12",3,"D",NA,"D",1999,2.518466,8.225569,2000,NA,NA,0,"dead",NA,NA,NA,NA,133.717108,188.533577,NA,NA,0,NA,0.923649986013176,NA,0,0,0,NA,"continuous","dead"
"10151","Ma","Puam","03m",2,"MC","1",3,"S",NA,"S",1999,0.672269,3.355987,2000,0.813559,3.81929,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.397096720937657,-0.20633682883124,1,1,1,1,"continuous","continuous"
"10152","Ma","Puam","03m",2,"MC","2",3,"S",NA,"S",1999,1.82247,6.210451,2000,0.211433,1.747673,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,0.600192723859844,-1.55384711555271,1,1,1,1,"continuous","continuous"
"10153","Ma","Puam","03m",2,"MC","3",3,"S",NA,"S",1999,0.624815,3.206911,2000,0.67337,3.367978,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.470299673062382,-0.395460323292096,1,1,1,1,"continuous","continuous"
"10154","Ma","Puam","03m",2,"MC","4",3,"S",NA,"S",1999,0.788645,3.972564,2000,0.852629,3.865526,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.237438996016764,-0.159430761624035,1,1,1,1,"continuous","continuous"
"10155","Ma","Puam","03m",2,"MC","5",3,"S",NA,"S",1999,1.805522,9.399071,2000,4.540075,10.262498,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,0.590849746651446,1.51294353174059,1,1,1,1,"continuous","continuous"
"10156","Ma","Puam","03m",2,"MC","6",3,"D",NA,"D",1999,2.358026,9.720583,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,0.857824828347859,NA,0,0,0,NA,"continuous","dead"
"10157","Ma","Puam","03m",2,"MC","7",3,"D",NA,"D",1999,0.615776,4.005188,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.484872017943989,NA,0,0,0,NA,"continuous","dead"
"10158","Ma","Puam","03m",2,"MC","8",3,"S",NA,"S",1999,0.699386,3.495509,2000,0.353921,2.334578,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.357552471710771,-1.03868155459493,1,1,1,1,"continuous","continuous"
"10159","Ma","Puam","03m",2,"MC","9",3,"D",NA,"D",1999,0.568321,2.875554,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.565068879047863,NA,0,0,0,NA,"continuous","dead"
"10160","Ma","Puam","03m",2,"MC","10",3,"D",NA,"D",1999,0.244051,1.923133,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-1.41037805913638,NA,0,0,0,NA,"continuous","dead"
"10161","Ma","Puam","03m",2,"MC","11",3,"D",NA,"D",1999,0.298284,2.185574,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-1.20970922617787,NA,0,0,0,NA,"continuous","dead"
"10162","Ma","Puam","03m",2,"MC","12",3,"D",NA,"D",1999,0.562672,2.887088,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.575058413866281,NA,0,0,0,NA,"continuous","dead"
"10163","Ma","Puam","03m",2,"MC","13",3,"D",NA,"D",1999,0.988631,4.092105,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.011434121125696,NA,0,0,0,NA,"continuous","dead"
"10164","Ma","Puam","03m",2,"MC","14",3,"D",NA,"D",1999,0.916319,4.833,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.0873907216589943,NA,0,0,0,NA,"continuous","dead"
"10165","Ma","Puam","03m",2,"MC","15",3,"S",NA,"S",1999,0.619165,3.231379,2000,0.148233,1.63364,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.479383482851996,-1.90896991884312,1,1,1,1,"continuous","continuous"
"10166","Ma","Puam","03m",2,"MC","16",3,"D",NA,"D",1999,0.855307,3.95934,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.15629481016606,NA,0,0,0,NA,"continuous","dead"
"10167","Ma","Puam","03m",2,"MC","17",3,"S",NA,"S",1999,4.242638,11.701097,2000,5.900603,17.942495,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,1.44518524558779,1.77505454907909,1,1,1,1,"continuous","continuous"
"10168","Ma","Puam","03m",2,"MC","18",3,"S",NA,"S",1999,0.962644,4.267628,2000,13.330652,25.66644,1,"growth",0,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.0380716136211055,2.59006604522251,1,1,1,1,"continuous","continuous"
"10169","Ma","Puam","03m",2,"MC","19",3,"D",NA,"D",1999,0.685827,3.503664,2000,NA,NA,0,"dead",NA,NA,NA,NA,20.330768,188.533577,NA,NA,0,NA,-0.377129869649558,NA,0,0,0,NA,"continuous","dead"
"10170","Ma","Puam","03m",2,"MC","20",3,"R",NA,"R",1999,NA,NA,2000,1.11807,5.747088,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,0.111603984579668,NA,NA,NA,NA,"seedbank","continuous"
"10171","Ma","Puam","03m",2,"MC","21",3,"R",NA,"R",1999,NA,NA,2000,0.980178,4.712278,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-0.0200210911576715,NA,NA,NA,NA,"seedbank","continuous"
"10172","Ma","Puam","03m",2,"MC","22",3,"R",NA,"R",1999,NA,NA,2000,1.235277,7.264993,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,0.211295236428339,NA,NA,NA,NA,"seedbank","continuous"
"10173","Ma","Puam","03m",2,"MC","23",3,"R",NA,"R",1999,NA,NA,2000,0.665326,4.799639,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-0.407478132883669,NA,NA,NA,NA,"seedbank","continuous"
"10174","Ma","Puam","03m",2,"MC","24",3,"R",NA,"R",1999,NA,NA,2000,0.700948,4.140119,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-0.355321574442224,NA,NA,NA,NA,"seedbank","continuous"
"10175","Ma","Puam","03m",2,"MC","25",3,"R",NA,"R",1999,NA,NA,2000,1.344441,6.448319,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,0.295978313279723,NA,NA,NA,NA,"seedbank","continuous"
"10176","Ma","Puam","03m",2,"MC","26",3,"R",NA,"R",1999,NA,NA,2000,0.586038,3.424142,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-0.53437064509118,NA,NA,NA,NA,"seedbank","continuous"
"10177","Ma","Puam","03m",2,"MC","27",3,"R",NA,"R",1999,NA,NA,2000,0.237863,2.182535,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-1.43606040130146,NA,NA,NA,NA,"seedbank","continuous"
"10178","Ma","Puam","03m",2,"MC","28",3,"R",NA,"R",1999,NA,NA,2000,0.58374,3.845961,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-0.538299600766746,NA,NA,NA,NA,"seedbank","continuous"
"10179","Ma","Puam","03m",2,"MC","29",3,"R",NA,"R",1999,NA,NA,2000,0.424016,3.093384,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-0.857984088613102,NA,NA,NA,NA,"seedbank","continuous"
"10180","Ma","Puam","03m",2,"MC","30",3,"R",NA,"R",1999,NA,NA,2000,0.492962,3.009137,NA,"recruit",NA,NA,NA,"sexual",20.330768,188.533577,NA,NA,0,NA,NA,-0.707323187017699,NA,NA,NA,NA,"seedbank","continuous"
"10181","Ma","Puam","03m",2,"PL","1",3,"S",NA,"S",1999,4.953323,10.686227,2000,11.074978,15.727352,1,"growth",0,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,1.60005866448205,2.40468832947324,1,1,1,1,"continuous","continuous"
"10182","Ma","Puam","03m",2,"PL","2",3,"D",NA,"D",1999,1.217993,4.980677,2000,NA,NA,0,"dead",NA,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,0.197204422144754,NA,0,0,0,NA,"continuous","dead"
"10183","Ma","Puam","03m",2,"PL","3",3,"S",NA,"S",1999,1.097098,4.287319,2000,1.686872,5.997006,1,"growth",0,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,0.0926685118517693,0.522875926352093,1,1,1,1,"continuous","continuous"
"10184","Ma","Puam","03m",2,"PL","4",3,"S",NA,"S",1999,2.81901,7.010417,2000,4.896294,8.99933,1,"growth",0,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,1.0363857594829,1.58847859242676,1,1,1,1,"continuous","continuous"
"10185","Ma","Puam","03m",2,"PL","5",3,"D",NA,"D",1999,1.221383,5.605409,2000,NA,NA,0,"dead",NA,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,0.199983823255802,NA,0,0,0,NA,"continuous","dead"
"10186","Ma","Puam","03m",2,"PL","6",3,"D",NA,"D",1999,3.717252,9.99089,2000,NA,NA,0,"dead",NA,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,1.3129846856272,NA,0,0,0,NA,"continuous","dead"
"10187","Ma","Puam","03m",2,"PL","07a",3,"I",NA,"I",1999,1.417979,5.903852,2000,0.268888,2.007227,NA,"fissSM",NA,1,0.268888,"clonal",34.485701,188.533577,NA,NA,0,1,0.3492326184093,-1.31346034295821,NA,NA,NA,NA,"continuous","continuous"
"10188","Ma","Puam","03m",2,"PL","7",3,"I",NA,"I",1999,1.417979,5.903852,2000,0.58374,3.366274,1,"fissLG",1,1,0.268888,NA,34.485701,188.533577,NA,NA,0,NA,0.3492326184093,-0.538299600766746,1,1,1,1,"continuous","continuous"
"10189","Ma","Puam","03m",2,"PL","8",3,"D",NA,"D",1999,0.395452,2.977384,2000,NA,NA,0,"dead",NA,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,-0.927725864500103,NA,0,0,0,NA,"continuous","dead"
"10190","Ma","Puam","03m",2,"PL","9",3,"S",NA,"S",1999,14.397853,18.855524,2000,27.672508,26.962801,1,"growth",0,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,2.66707909824364,3.32043942937327,1,1,1,1,"continuous","continuous"
"10191","Ma","Puam","03m",2,"PL","10",3,"S",NA,"S",1999,0.288115,2.332961,2000,0.275783,2.164381,1,"growth",0,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,-1.24439557299188,-1.28814095439143,1,1,1,1,"continuous","continuous"
"10192","Ma","Puam","03m",2,"PL","12",3,"D",NA,"D",1999,1.511758,5.262518,2000,NA,NA,0,"dead",NA,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,0.413273212037454,NA,0,0,0,NA,"continuous","dead"
"10193","Ma","Puam","03m",2,"PL","13",3,"S",NA,"S",1999,0.653061,3.193687,2000,0.453893,3.113241,1,"growth",0,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,-0.426084739060959,-0.789893791537733,1,1,1,1,"continuous","continuous"
"10194","Ma","Puam","03m",2,"PL","14",3,"S",NA,"S",1999,0.795424,3.761038,2000,0.705544,4.690717,1,"growth",0,NA,NA,NA,34.485701,188.533577,NA,NA,0,NA,-0.228879973166146,-0.348786142518495,1,1,1,1,"continuous","continuous"
"10195","Ma","Puam","03m",2,"PL","15",3,"R",NA,"R",1999,NA,NA,2000,0.997415,4.521931,NA,"recruit",NA,NA,NA,"sexual",34.485701,188.533577,NA,NA,0,NA,NA,-0.00258834688153666,NA,NA,NA,NA,"seedbank","continuous"
"10196","Ma","Puam","03m",2,"PL","16",3,"R",NA,"R",1999,NA,NA,2000,0.414823,2.605765,NA,"recruit",NA,NA,NA,"sexual",34.485701,188.533577,NA,NA,0,NA,NA,-0.879903355755099,NA,NA,NA,NA,"seedbank","continuous"
"10197","Ma","Puam","03m",3,"PM","1",3,"S",NA,"S",1999,87.709279,57.878832,2000,83.663428,62.516618,1,"growth",0,NA,NA,NA,380.581441,446.835967,NA,NA,0,NA,4.47402769765815,4.42680194055111,1,1,1,1,"continuous","continuous"
"10198","Ma","Puam","03m",3,"PM","2",3,"S",NA,"S",1999,12.521689,16.955332,2000,20.600436,25.41637,1,"growth",0,NA,NA,NA,380.581441,446.835967,NA,NA,0,NA,2.52746226072656,3.0253122406201,1,1,1,1,"continuous","continuous"
"10199","Ma","Puam","03m",3,"PM","03a",3,"I",NA,"I",1999,54.633726,44.232441,2000,3.995505,9.586795,NA,"fissSM",NA,2,5.263533,"clonal",380.581441,446.835967,NA,NA,0,2,4.00065138436518,1.38516997923943,NA,NA,NA,NA,"continuous","continuous"
